,index,STATE,ZIPCODE,N2,A02650,Total Income per Individual,lng,lat
4293,26599,WV,25951,3690.0,86753.0001,23.510298130081303,-80.87197,37.65535
4294,19698,OK,74027,780.0,18339.0001,23.51153858974359,-95.58628,36.80285
4295,19683,OK,74003,10720.0,252045.0,23.511660447761194,-96.06675,36.73107
4296,17869,NC,28358,26870.0,631769.0,23.512058057312988,-78.94097,34.60527
4297,22877,TN,38339,630.0,14813.0001,23.51269857142857,-88.5147,35.0524
4298,123,AL,35447,2430.0,57138.0001,23.513580288065842,-88.15716,33.25701
4299,21555,PA,19121,23300.0,547875.0,23.513948497854077,-75.17995,39.98231
4300,15743,NM,87417,6890.0,162019.0,23.515094339622642,-108.34551,36.74456
4301,22695,TN,37807,8910.0,209521.0,23.515263748597082,-83.82702,36.25955
4302,11850,MI,49631,4980.0,117107.0001,23.51546186746988,-85.25788,43.91707
4303,18964,OH,44627,7060.0,166021.0,23.5157223796034,-81.83393,40.66665
4304,4896,GA,30747,11810.0,277722.0,23.515834038950043,-85.29407,34.50179
4305,17663,NC,27857,880.0,20694.0001,23.515909204545455,-77.27198,35.96968
4306,2803,CA,95960,970.0,22811.0001,23.51649494845361,-121.0583,39.39121
4307,7083,IN,47108,2010.0,47271.0,23.517910447761196,-86.25725,38.6455
4308,22587,TN,37374,1480.0,34808.0,23.518918918918917,-85.65818,35.16404
4309,22463,TN,37098,4730.0,111247.0,23.519450317124736,-87.31075,35.87142
4310,15864,NM,88316,1770.0,41633.0,23.521468926553673,-105.36895,33.77306
4311,22565,TN,37345,2030.0,47750.0,23.52216748768473,-86.24299,35.0366
4312,19923,OK,74873,10180.0,239457.0,23.52229862475442,-96.97975,35.22396
4313,19944,OK,74954,4150.0,97621.0,23.52313253012048,-94.49043,35.41596
4314,23429,TX,76112,35350.0,831566.0,23.523790664780766,-97.21828,32.74831
4315,17766,NC,28083,22270.0,523880.0,23.524023349797936,-80.58092,35.49108
4316,11631,MI,49056,3280.0,77160.0001,23.524390274390246,-86.05967,42.39951
4317,1204,AR,72435,240.0,5646.0002,23.525000833333333,-90.54593,36.31177
4318,19850,OK,74631,5590.0,131506.0,23.525223613595706,-97.30585,36.79858
4319,21927,SC,29488,18420.0,433364.0,23.526818675352878,-80.67458,32.90664
4320,3062,CO,80631,39710.0,934289.0,23.527801561319567,-104.67809,40.44216
4321,2130,CA,93534,33650.0,791730.0,23.528380386329868,-118.15079,34.71759
4322,9261,KY,42064,6450.0,151761.0,23.528837209302324,-88.09158,37.35022
4323,20629,PA,15865,1010.0,23765.0001,23.529703069306933,-78.81418,41.0508
4324,22559,TN,37338,2850.0,67063.0001,23.530877228070178,-85.20942,35.42356
4325,13248,MO,63114,29960.0,705014.0,23.53184245660881,-90.36224,38.70218
4326,13158,MS,39669,3460.0,81424.0001,23.532948005780348,-91.39547,31.14966
4327,17682,NC,27885,740.0,17415.0001,23.53378391891892,-76.23125,35.44429
4328,13147,MS,39654,4620.0,108729.0,23.534415584415584,-90.13831,31.53716
4329,6952,IN,46732,2730.0,64250.0,23.534798534798536,-85.62169,41.37697
4330,24747,UT,84627,4690.0,110379.0,23.53496801705757,-111.58457,39.35515
4331,16115,NY,11207,75470.0,1776256.0,23.53592155823506,-73.89383,40.67016
4332,18685,OH,43804,3960.0,93207.0,23.537121212121214,-81.73704,40.4545
4333,1101,AR,72112,7010.0,165038.0,23.543223965763197,-91.22918,35.57383
4334,19513,OK,73141,2070.0,48735.0,23.543478260869566,-97.39876,35.51702
4335,10039,ME,4430,1190.0,28017.0,23.543697478991596,-68.58646,45.64662
4336,1811,CA,92243,46870.0,1103534.0,23.544570087475996,-115.60065,32.77285
4337,9858,LA,71432,860.0,20249.0,23.545348837209303,-92.47435,31.75368
4338,15841,NM,88119,1330.0,31316.0,23.545864661654136,-104.40041,34.34782
4339,21974,SC,29583,4030.0,94902.0,23.548883374689826,-79.57045,33.9724
4340,27637,WY,83122,400.0,9420.0002,23.5500005,-110.95843,42.82175
4341,20246,OR,97720,3580.0,84310.0,23.550279329608937,-118.85806,43.58799
4342,11965,MI,49834,400.0,9421.0001,23.552500249999998,-87.70292,45.96829
4343,5238,HI,96760,2790.0,65716.0,23.554121863799285,-155.05483,19.55234
4344,13970,MO,65635,550.0,12955.0001,23.554545636363635,-93.71812,37.53487
4345,16102,NY,11096,8420.0,198332.0,23.554869358669833,-73.75292,40.62143
4346,20184,OR,97469,2120.0,49937.0,23.555188679245283,-123.41459,42.91994
4347,13732,MO,64759,6920.0,163031.0,23.559393063583816,-94.26775,37.52655
4348,11372,MI,48427,2290.0,53953.0,23.560262008733623,-82.72378,43.53789
4349,8907,KY,40358,660.0,15551.0002,23.562121515151517,-83.6831,38.05769
4350,17329,NY,14748,560.0,13195.0002,23.56250035714286,-78.63636,42.1392
4351,25592,VA,24078,5880.0,138554.0001,23.563605459183673,-79.91303,36.72376
4352,10208,ME,4923,360.0,8483.0002,23.563889444444445,-69.44533,45.03722
4353,9885,LA,71486,3640.0,85779.0001,23.56565936813187,-93.65876,31.62679
4354,23352,TX,75972,4910.0,115725.0,23.569246435845216,-94.12173,31.49407
4355,988,AR,71846,1960.0,46196.0,23.569387755102042,-94.12367,33.9265
4356,1262,AR,72566,430.0,10135.0002,23.569767906976747,-92.06468,36.20792
4357,13162,MS,39730,8570.0,202014.0,23.57222870478413,-88.56267,33.83926
4358,25632,VA,24165,1360.0,32059.0,23.57279411764706,-80.05319,36.58368
4359,1964,CA,92707,55360.0,1304993.0,23.57285043352601,-117.87045,33.70991
4360,3478,CT,6610,19150.0,451437.0001,23.573733686684072,-73.16933,41.20457
4361,13376,MO,63558,570.0,13438.0001,23.575438771929825,-92.75244,39.74168
4362,22903,TN,38374,1630.0,38428.0,23.575460122699386,-88.23469,35.51192
4363,13004,MS,39152,950.0,22397.0001,23.57578957894737,-89.57779,32.2011
4364,9274,KY,42088,2290.0,53989.0,23.57598253275109,-88.75409,36.61808
4365,9253,KY,42049,1300.0,30650.0,23.576923076923077,-88.31828,36.51874
4366,14646,NE,68875,480.0,11317.0001,23.577083541666664,-98.68197,41.51328
4367,3901,FL,32738,43650.0,1029150.0,23.577319587628867,-81.18862,28.90755
4368,24752,UT,84642,3640.0,85825.0001,23.57829673076923,-111.60893,39.20135
4369,22369,SD,57722,290.0,6838.0002,23.57931103448276,-102.98149,43.45722
4370,273,AL,35967,13700.0,323045.0,23.57992700729927,-85.69698,34.3981
4371,12827,MS,38625,830.0,19572.0001,23.580723012048193,-88.8334,34.61866
4372,26323,WV,24731,320.0,7546.0003,23.5812509375,-81.15162,37.39733
4373,7898,IA,51545,280.0,6603.0003,23.582143928571426,-96.02072,41.83897
4374,1345,AR,72764,52730.0,1243532.0,23.58300777545989,-94.051,36.17746
4375,1686,CA,91768,27730.0,653966.0,23.583339343671113,-117.78941,34.06358
4376,2034,CA,93210,12830.0,302578.0,23.583632112236945,-120.43245,36.19519
4377,3180,CO,81058,740.0,17452.0001,23.583783918918922,-103.88161,38.10727
4378,13891,MO,65349,1980.0,46696.0,23.583838383838383,-93.05581,39.22863
4379,20726,PA,16222,2410.0,56846.0,23.58755186721992,-79.25719,40.87171
4380,26373,WV,24981,570.0,13445.0003,23.587719824561404,-80.73968,37.63256
4381,19261,OH,45613,2910.0,68641.0,23.587972508591065,-82.84885,39.0318
4382,23349,TX,75966,3600.0,84917.0001,23.588055583333336,-93.72611,30.83783
4383,527,AL,36761,680.0,16040.0001,23.58823544117647,-86.97602,32.07872
4384,26612,WV,26031,1510.0,35621.0,23.590066225165565,-80.71985,40.00236
4385,26301,WA,99343,2950.0,69592.0,23.59050847457627,-119.17065,46.59188
4386,19441,OK,73042,820.0,19345.0,23.591463414634145,-98.25151,35.23019
4387,8595,KS,67335,2860.0,67474.0001,23.59230772727273,-95.53381,37.28005
4388,1278,AR,72623,550.0,12976.0002,23.592727636363637,-92.3172,36.46386
4389,5585,IL,60160,21490.0,507011.0,23.59288040949279,-87.86176,41.90348
4390,4552,GA,30012,24940.0,588418.0,23.593344025661587,-83.99913,33.71739
4391,25666,VA,24263,4520.0,106645.0,23.594026548672566,-83.15079,36.67164
4392,9629,LA,70658,840.0,19819.0001,23.594047738095238,-93.03297,30.52324
4393,9830,LA,71357,1080.0,25482.0001,23.594444537037038,-91.29717,32.1084
4394,17858,NC,28341,3270.0,77159.0,23.596024464831803,-78.17577,35.11919
4395,11751,MI,49322,950.0,22419.0,23.59894736842105,-85.35261,43.35685
4396,20795,PA,16435,1570.0,37052.0,23.6,-80.38356,41.81937
4397,22933,TN,38471,380.0,8968.0002,23.60000052631579,-87.92134,35.0771
4398,6822,IN,46229,26380.0,622632.0,23.602426080363912,-85.978,39.78852
4399,4669,GA,30223,31500.0,743483.0,23.60263492063492,-84.28012,33.28635
4400,22846,TN,38241,560.0,13219.0002,23.6053575,-88.58964,36.42852
4401,13510,MO,64054,2910.0,68697.0,23.60721649484536,-94.44003,39.11627
4402,9328,KY,42320,6800.0,160531.0,23.6075,-86.87291,37.35093
4403,19797,OK,74428,840.0,19831.0001,23.608333452380954,-95.64683,35.54835
4404,11877,MI,49665,3660.0,86412.0,23.60983606557377,-85.1309,44.0995
4405,18819,OH,44135,21830.0,515479.0,23.613330279431974,-81.82135,41.42472
4406,17811,NC,28174,7090.0,167443.0001,23.616784217207336,-80.4382,34.96959
4407,25567,VA,23974,3230.0,76287.0,23.61826625386997,-78.24549,36.97323
4408,26775,WV,26660,260.0,6141.0003,23.61923192307692,-80.70061,38.35513
4409,23302,TX,75835,9060.0,213996.0,23.619867549668875,-95.48834,31.29758
4410,1351,AR,72801,12390.0,292658.0,23.62050040355125,-93.14161,35.28057
4411,17838,NC,28304,32260.0,762017.0,23.621109733415995,-78.99072,35.02498
4412,3687,FL,32139,830.0,19606.0002,23.621686987951804,-81.61431,29.37693
4413,969,AR,71764,1290.0,30474.0,23.623255813953488,-93.04475,33.43041
4414,1108,AR,72121,2180.0,51499.0,23.623394495412843,-91.78525,35.45561
4415,4342,FL,33935,17320.0,409168.0,23.624018475750578,-81.41966,26.75692
4416,13899,MO,65440,360.0,8505.0002,23.625000555555555,-91.18539,37.60388
4417,25810,VA,24630,4910.0,116000.0001,23.625254602851324,-81.4782,37.17292
4418,9396,KY,42565,540.0,12759.0002,23.62777814814815,-84.90086,37.15008
4419,936,AR,71646,4970.0,117433.0001,23.628370241448692,-91.77837,33.20444
4420,1907,CA,92582,20050.0,473756.0,23.62872817955112,-117.01873,33.80489
4421,19284,OH,45656,5190.0,122639.0001,23.62986514450867,-82.59143,38.87565
4422,20654,PA,15949,600.0,14178.0003,23.630000499999998,-79.13442,40.4055
4423,14664,NE,68936,190.0,4490.0002,23.631580000000003,-99.77868,40.31655
4424,4760,GA,30441,1590.0,37575.0,23.632075471698112,-82.23682,32.81467
4425,18049,NC,28669,2360.0,55774.0,23.63305084745763,-80.99443,36.22538
4426,21953,SC,29555,5000.0,118170.0,23.634,-79.46191,33.83864
4427,5416,ID,83651,30710.0,725809.0,23.634288505372844,-116.62884,43.58438
4428,2888,CA,96134,1990.0,47033.0,23.63467336683417,-121.41231,41.8444
4429,971,AR,71766,490.0,11581.0002,23.634694285714286,-92.50205,33.7362
4430,26391,WV,25049,530.0,12527.0003,23.63584962264151,-81.57315,38.11954
4431,18033,NC,28642,4380.0,103531.0001,23.6372146347032,-80.81628,36.22433
4432,3121,CO,80833,650.0,15365.0001,23.63846169230769,-103.93699,38.73874
4433,22663,TN,37727,1730.0,40895.0,23.63872832369942,-83.00651,35.88885
4434,23405,TX,76067,17330.0,409674.0,23.639584535487593,-98.1449,32.80303
4435,21572,PA,19138,25360.0,599504.0001,23.639747638012615,-75.15947,40.05594
4436,7000,IN,46808,16760.0,396327.0,23.647195704057278,-85.17619,41.09887
4437,1402,AR,72947,3150.0,74493.0001,23.648571460317463,-94.04021,35.54706
4438,9872,LA,71461,2120.0,50138.0,23.65,-93.29775,31.12099
4439,202,AL,35651,930.0,21995.0,23.650537634408604,-87.48044,34.46254
4440,1664,CA,91731,24010.0,567866.0,23.6512286547272,-118.04047,34.07914
4441,17419,NY,14904,12170.0,287843.0001,23.65184881676253,-76.80798,42.07007
4442,1826,CA,92277,17960.0,424822.0,23.65378619153675,-115.68752,34.11248
4443,23522,TX,76436,240.0,5677.0002,23.654167500000003,-98.22271,31.87404
4444,18907,OH,44430,3000.0,70963.0,23.654333333333334,-80.90804,41.24011
4445,7323,IN,47859,1100.0,26022.0,23.656363636363636,-87.16999,39.88595
4446,19650,OK,73771,340.0,8044.0002,23.65882411764706,-97.95653,36.87533
4447,19611,OK,73666,270.0,6388.0002,23.65926,-99.92412,35.42036
4448,13102,MS,39476,6090.0,144102.0,23.662068965517243,-88.86764,31.37855
4449,25791,VA,24580,520.0,12305.0002,23.663461923076923,-78.68,36.58328
4450,19945,OK,74955,12010.0,284211.0,23.664529558701084,-94.75547,35.50213
4451,8601,KS,67346,290.0,6863.0,23.66551724137931,-96.44511,37.31774
4452,18912,OH,44438,3630.0,85906.0,23.665564738292012,-80.5345,41.24252
4453,25371,VA,23180,350.0,8283.0002,23.66571485714286,-76.62045,37.69977
4454,1301,AR,72660,410.0,9703.0002,23.665854146341463,-93.37454,36.48115
4455,13160,MS,39702,18780.0,444449.0,23.666080937167198,-88.34493,33.43876
4456,18421,OH,43014,3510.0,83070.0001,23.666666695156696,-82.25242,40.46646
4457,21751,SC,29009,1940.0,45914.0,23.66701030927835,-80.37642,34.44097
4458,430,AL,36467,7700.0,182250.0,23.66883116883117,-86.25579,31.2795
4459,2966,CO,80219,54530.0,1290694.0,23.669429671740325,-105.03432,39.69496
4460,21834,SC,29175,270.0,6391.0002,23.670371111111113,-80.60666,34.44266
4461,14566,NE,68755,220.0,5208.0002,23.672728181818183,-99.12963,42.92329
4462,422,AL,36441,3190.0,75526.0001,23.67586210031348,-87.25885,31.04064
4463,27304,WI,54525,210.0,4972.0002,23.676191428571432,-90.22603,46.4335
4464,20338,PA,15045,3540.0,83818.0,23.677401129943505,-79.88614,40.32613
4465,19869,OK,74728,9160.0,216893.0,23.678275109170304,-94.81959,34.15411
4466,15685,NM,87016,2000.0,47358.0001,23.67900005,-106.01074,34.75117
4467,13888,MO,65345,380.0,9000.0001,23.68421078947368,-93.1254,38.54111
4468,2781,CA,95922,390.0,9237.0001,23.68461564102564,-121.07736,39.47033
4469,1801,CA,92225,11690.0,276880.0,23.685201026518392,-114.65606,33.71642
4470,26576,WV,25839,1110.0,26294.0,23.688288288288287,-81.38228,37.78091
4471,26770,WV,26627,360.0,8528.0002,23.688889444444445,-80.5943,38.75578
4472,19931,OK,74902,3570.0,84572.0001,23.689635882352942,-94.47715,35.24568
4473,22954,TN,38545,1170.0,27717.0,23.68974358974359,-85.65964,36.23133
4474,24088,TX,78210,27610.0,654126.0,23.691633466135457,-98.46433,29.39597
4475,17115,NY,14060,370.0,8766.0003,23.691892702702702,-78.30884,42.43986
4476,12986,MS,39094,3070.0,72735.0001,23.692182442996746,-89.67591,32.57497
4477,21783,SC,29067,7350.0,174139.0001,23.692380965986395,-80.53268,34.54976
4478,9362,KY,42408,4780.0,113251.0001,23.692677845188285,-87.69229,37.1797
4479,25630,VA,24161,300.0,7108.0003,23.693334333333333,-79.54391,36.98132
4480,13096,MS,39464,1900.0,45019.0,23.69421052631579,-89.06129,31.49268
4481,17891,NC,28392,1420.0,33646.0,23.694366197183097,-78.79465,34.73467
4482,22913,TN,38391,1060.0,25118.0001,23.696226509433963,-88.99033,35.55026
4483,26694,WV,26292,660.0,15640.0001,23.696969848484848,-79.52916,39.15247
4484,9873,LA,71462,1270.0,30098.0,23.6992125984252,-93.7324,31.66625
4485,10628,MD,21835,370.0,8769.0002,23.700000540540543,-75.93758,38.53355
4486,26561,WV,25702,5010.0,118745.0,23.701596806387226,-82.33344,38.43825
4487,11534,MI,48834,2130.0,50488.0,23.703286384976526,-85.03108,43.12981
4488,22652,TN,37711,4230.0,100269.0001,23.7042553427896,-83.03885,36.28102
4489,3280,CO,81640,190.0,4504.0002,23.70526421052632,-108.51791,40.69357
4490,18660,OH,43747,950.0,22522.0001,23.70736852631579,-81.12128,39.85784
4491,21979,SC,29591,3620.0,85822.0001,23.707734834254143,-79.759,33.93894
4492,14548,NE,68725,480.0,11380.0001,23.708333541666665,-98.77703,42.20118
4493,5967,IL,61321,280.0,6639.0003,23.710715357142856,-88.97621,40.96754
4494,26530,WV,25547,720.0,17072.0003,23.711111527777778,-81.9537,37.92627
4495,8617,KS,67423,260.0,6165.0002,23.711539230769233,-97.98058,38.97018
4496,16706,NY,12914,680.0,16124.0001,23.711764852941176,-74.6018,44.93289
4497,4879,GA,30711,2860.0,67818.0,23.712587412587414,-84.76259,34.92905
4498,19870,OK,74729,2350.0,55730.0,23.714893617021275,-96.25289,34.14674
4499,6818,IN,46225,5160.0,122369.0001,23.7149225,-86.16294,39.74062
4500,1795,CA,92201,55280.0,1311037.0,23.716298842257597,-116.23502,33.70804
4501,23194,TX,75477,720.0,17076.0001,23.71666680555556,-95.73429,33.53118
4502,2160,CA,93621,460.0,10912.0002,23.72173956521739,-119.13602,36.8067
4503,17589,NC,27576,15640.0,371016.0,23.72225063938619,-78.25776,35.58297
4504,11591,MI,49001,17860.0,423696.0,23.723180291153415,-85.56265,42.2647
4505,12697,MN,56527,850.0,20166.0,23.724705882352943,-95.31806,46.37383
4506,26549,WV,25635,1390.0,32981.0,23.727338129496403,-81.87261,37.71937
4507,8176,IA,52737,380.0,9017.0002,23.728947894736844,-91.37478,41.25918
4508,10212,ME,4929,710.0,16848.0001,23.729577605633803,-69.31131,44.76238
4509,6680,IL,62956,720.0,17086.0,23.730555555555554,-88.93127,37.27805
4510,25510,VA,23847,10220.0,242535.0,23.731409001956948,-77.54972,36.668
4511,10525,MD,21562,2210.0,52452.0,23.73393665158371,-79.05046,39.50326
4512,25713,VA,24375,1170.0,27769.0,23.734188034188033,-81.39026,36.77128
4513,10622,MD,21817,3980.0,94465.0001,23.734924648241208,-75.83537,37.98081
4514,4573,GA,30044,88390.0,2098089.0,23.736723611268243,-84.06924,33.92207
4515,13068,MS,39361,1010.0,23975.0001,23.73762386138614,-88.61234,32.97952
4516,17823,NC,28213,37760.0,896340.0,23.73781779661017,-80.73339,35.28459
4517,13620,MO,64456,1130.0,26825.0,23.738938053097346,-94.38733,40.49433
4518,5107,GA,31707,19000.0,451048.0,23.73936842105263,-84.20689,31.58736
4519,14645,NE,68874,760.0,18042.0001,23.739473815789474,-99.42635,41.63368
4520,23396,TX,76055,2750.0,65290.0,23.741818181818182,-97.14812,32.1596
4521,23537,TX,76460,380.0,9022.0001,23.742105526315786,-98.49798,33.30796
4522,17999,NC,28585,2980.0,70753.0,23.74261744966443,-77.41497,35.05264
4523,9044,KY,41064,1610.0,38226.0,23.742857142857144,-84.07106,38.51462
4524,13666,MO,64630,460.0,10922.0002,23.743478695652176,-93.15435,40.03726
4525,27633,WY,83114,850.0,20182.0,23.743529411764705,-110.956,42.09736
4526,9028,KY,41039,2410.0,57222.0,23.74356846473029,-83.88074,38.41381
4527,25721,VA,24416,6890.0,163594.0001,23.743686516690858,-79.35534,37.72892
4528,8874,KY,40216,37200.0,883279.0,23.744059139784945,-85.83738,38.18707
4529,25425,VA,23421,3290.0,78118.0,23.744072948328267,-75.61429,37.76564
4530,4931,GA,31007,560.0,13297.0001,23.744643035714283,-83.93377,32.18917
4531,9849,LA,71417,3770.0,89532.0001,23.748541140583555,-92.65361,31.51611
4532,163,AL,35570,8120.0,192844.0,23.749261083743843,-87.99466,34.16532
4533,14720,NE,69128,220.0,5225.0002,23.75000090909091,-103.90613,41.23252
4534,26437,WV,25187,510.0,12113.0002,23.750980784313725,-82.01878,38.72617
4535,13458,MO,63876,1610.0,38240.0,23.751552795031056,-90.16487,36.13206
4536,8510,KS,67038,440.0,10451.0003,23.752273409090908,-96.70905,37.11702
4537,20182,OR,97466,530.0,12589.0003,23.75283075471698,-124.08632,42.86459
4538,19414,OK,73006,2840.0,67460.0,23.753521126760564,-98.40583,34.90587
4539,19608,OK,73662,3440.0,81718.0,23.755232558139536,-99.66273,35.31533
4540,9730,LA,71045,500.0,11878.0003,23.7560006,-93.16595,32.3461
4541,13904,MO,65452,2600.0,61769.0,23.75730769230769,-92.26702,37.96271
4542,26801,WV,26761,480.0,11404.0003,23.75833395833333,-78.6997,39.27303
4543,19927,OK,74881,4190.0,99550.0,23.758949880668258,-97.08264,35.72136
4544,21407,PA,18651,7770.0,184623.0,23.76100386100386,-75.962,41.24748
4545,11712,MI,49255,1140.0,27088.0001,23.761403596491228,-84.85499,41.77152
4546,538,AL,36785,910.0,21623.0001,23.761538571428574,-86.82683,32.27615
4547,8125,IA,52572,910.0,21624.0,23.762637362637363,-92.69163,40.67795
4548,19658,OK,73840,500.0,11882.0002,23.7640004,-99.64581,36.39436
4549,3464,CT,6513,30060.0,714359.0,23.764437791084497,-72.86856,41.31953
4550,446,AL,36522,6150.0,146154.0,23.76487804878049,-88.27795,31.08296
4551,20081,OR,97305,39600.0,941117.0,23.76558080808081,-122.92909,45.01573
4552,25600,VA,24088,3160.0,75103.0,23.766772151898735,-80.0798,36.89492
4553,26621,WV,26040,1490.0,35413.0,23.76711409395973,-80.73104,39.98389
4554,13672,MO,64637,520.0,12359.0001,23.767307884615384,-93.91573,39.57439
4555,22462,TN,37097,1750.0,41593.0,23.76742857142857,-87.8303,35.7785
4556,15675,NM,87002,16830.0,400032.0,23.768983957219252,-106.82517,34.63619
4557,20077,OR,97301,42640.0,1013657.0,23.772443714821765,-123.00439,44.94948
4558,14037,MO,65754,950.0,22584.0,23.77263157894737,-93.29595,36.85032
4559,22832,TN,38220,1530.0,36373.0,23.773202614379084,-88.673,35.98836
4560,25293,VA,23004,730.0,17356.0001,23.775342602739727,-78.40567,37.68307
4561,155,AL,35550,3900.0,92726.0001,23.775897461538463,-87.16534,33.74249
4562,17847,NC,28320,6310.0,150030.0001,23.7765451822504,-78.77456,34.55378
4563,26177,WA,98902,39930.0,949471.0,23.77838717756073,-120.53393,46.59778
4564,21750,SC,29006,8060.0,191659.0,23.779032258064515,-81.55294,33.87673
4565,9711,LA,71016,1580.0,37574.0,23.781012658227848,-93.10818,32.22899
4566,9786,LA,71251,6110.0,145302.0001,23.781014746317513,-92.67162,32.21891
4567,19774,OK,74343,2510.0,59695.0001,23.78286856573705,-94.825,36.74287
4568,23586,TX,76570,2250.0,53512.0,23.78311111111111,-96.94173,31.0818
